keyword,url,title,content,author,publisher,description,publish_date
Gibran Rakabuming,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vdm9pLmlkL2xpZmVzdHlsZS8yNTExOTcvbXVsYWktZGFyaS10YW5nYW4tYmVnaW5pLXJla29tZW5kYXNpLXBha2FyLXVudHVrLW1lbmluZ2thdGthbi1zZW5zYXNpLXNlbnR1aGFuLWJlcnNhbWEtcGFzYW5nYW7SAXlodHRwczovL3ZvaS5pZC9hbXAvMjUxMTk3L211bGFpLWRhcmktdGFuZ2FuLWJlZ2luaS1yZWtvbWVuZGFzaS1wYWthci11bnR1ay1tZW5pbmdrYXRrYW4tc2Vuc2FzaS1zZW50dWhhbi1iZXJzYW1hLXBhc2FuZ2Fu?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Mulai dari Tangan, Begini Rekomendasi Pakar untuk Meningkatkan Sensasi Sentuhan Bersama Pasangan - VOI.ID",,,VOI.ID,"Mulai dari Tangan, Begini Rekomendasi Pakar untuk Meningkatkan Sensasi Sentuhan Bersama Pasangan  VOI.ID","Sun, 05 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmluaWJhbGlrcGFwYW4uY29tL21lbmdha3UtYW5nZ290YS1wb2xpc2ktcGVsYWt1LWN1cmFubW9yLXNlbXBhdC1tZW1ha3NhLW1lbWludGEtc3Ruay_SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Mengaku Anggota Polisi, Pelaku Curanmor Sempat Memaksa ... - IniBalikpapan.Com",,,IniBalikpapan.Com,"Mengaku Anggota Polisi, Pelaku Curanmor Sempat Memaksa ...  IniBalikpapan.Com","Sat, 11 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8va2FyZWJhLXRvcmFqYS5jb20va2VwYWxhLWJhbmRhcmEtdG9yYWphLWJlcmdhbnRpLWluaS1zb3Nvay1wZWphYmF0LWJhcnVueWEv0gFXaHR0cHM6Ly9rYXJlYmEtdG9yYWphLmNvbS9rZXBhbGEtYmFuZGFyYS10b3JhamEtYmVyZ2FudGktaW5pLXNvc29rLXBlamFiYXQtYmFydW55YS8_YW1w?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Kepala Bandara Toraja Berganti, Ini Sosok Pejabat Barunya - KAREBA TORAJA",,,KAREBA TORAJA,"Kepala Bandara Toraja Berganti, Ini Sosok Pejabat Barunya  KAREBA TORAJA","Sat, 11 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmF5b3NlbWFyYW5nLmNvbS91bXVtL3ByLTc3NzM4OTcyOC9naWJyYW4tc2VidXQta2FkZXMtZGFuLWx1cmFoLWJlZGEtYmVyaWt1dC1wZXJiZWRhYW4ta2FkZXMtZGFuLWx1cmFoLW1lbnVydXQtdXXSAYABaHR0cHM6Ly93d3cuYXlvc2VtYXJhbmcuY29tL3VtdW0vYW1wL3ByLTc3NzM4OTcyOC9naWJyYW4tc2VidXQta2FkZXMtZGFuLWx1cmFoLWJlZGEtYmVyaWt1dC1wZXJiZWRhYW4ta2FkZXMtZGFuLWx1cmFoLW1lbnVydXQtdXU?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Gibran Sebut Kades dan Lurah Beda, Berikut Perbedaan Kades dan Lurah Menurut UU - Ayo Semarang - Ayo Semarang",,,Ayo Semarang,"Gibran Sebut Kades dan Lurah Beda, Berikut Perbedaan Kades dan Lurah Menurut UU - Ayo Semarang  Ayo Semarang","Mon, 06 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vZmluLmNvLmlkL3JlYWQvMTI1Mzc0L2FzaGFudHktZGlsYXJpa2FuLWtlLXJ1bWFoLXNha2l0LWthcmVuYS1zZXNhay1uYWZhcy1zZWxhbWEtNy1oYXJp0gFeaHR0cHM6Ly9maW4uY28uaWQvYW1wLzEyNTM3NC9hc2hhbnR5LWRpbGFyaWthbi1rZS1ydW1haC1zYWtpdC1rYXJlbmEtc2VzYWstbmFmYXMtc2VsYW1hLTctaGFyaQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Ashanty Dilarikan Ke Rumah Sakit Karena Sesak Nafas Selama 7 Hari - fin.co.id - FIN.CO.ID,,,FIN.CO.ID,Ashanty Dilarikan Ke Rumah Sakit Karena Sesak Nafas Selama 7 Hari - fin.co.id  FIN.CO.ID,"Fri, 10 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vZmluLmNvLmlkL3JlYWQvMTI0OTYzL2xpbmstZG93bmxvYWQtZ2Itd2hhdHNhcHAtcHJvLWFway12MTcyMC1ieS1hbGV4bW9kcy1hbnRpLWJhbm5lZC1kYW4tc3RhYmls0gFnaHR0cHM6Ly9maW4uY28uaWQvYW1wLzEyNDk2My9saW5rLWRvd25sb2FkLWdiLXdoYXRzYXBwLXByby1hcGstdjE3MjAtYnktYWxleG1vZHMtYW50aS1iYW5uZWQtZGFuLXN0YWJpbA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Link Download GB Whatsapp Pro Apk v17.20 By AlexMods, Anti Banned dan Stabil! - fin.co.id - FIN.CO.ID",,,FIN.CO.ID,"Link Download GB Whatsapp Pro Apk v17.20 By AlexMods, Anti Banned dan Stabil! - fin.co.id  FIN.CO.ID","Mon, 06 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5zZXdha3R1LmNvbS9uZXdzL3ByLTE1Mzc0MzgwNzMvZm9ybWFzaS1wcHBrLTIwMjMta2FidXBhdGVuLW1lcmFuZ2luLXNlcnRhLXRvdGFsLWFsb2thc2ktZGF1LXVudHVrLWdhamktcHBway1zZWJlc2FyLXJwLTQ5LW1pbGlhctIBkAFodHRwczovL3d3dy5zZXdha3R1LmNvbS9uZXdzL2FtcC9wci0xNTM3NDM4MDczL2Zvcm1hc2ktcHBway0yMDIzLWthYnVwYXRlbi1tZXJhbmdpbi1zZXJ0YS10b3RhbC1hbG9rYXNpLWRhdS11bnR1ay1nYWppLXBwcGstc2ViZXNhci1ycC00OS1taWxpYXI?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Formasi PPPK 2023 Kabupaten Merangin serta Total Alokasi DAU untuk Gaji PPPK sebesar Rp 49 Miliar - Sewaktu - Sewaktu.com,,,Sewaktu.com,Formasi PPPK 2023 Kabupaten Merangin serta Total Alokasi DAU untuk Gaji PPPK sebesar Rp 49 Miliar - Sewaktu  Sewaktu.com,"Thu, 09 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmNuYmNpbmRvbmVzaWEuY29tL25ld3MvMjAyMzAyMTkxMTU5MjktNC00MTUwNDMvZGlrcml0aWstdHdpdHRlcmFuLW11bHUtZ2licmFuLW1hYWYtc2F5YS1zYWxhaNIBbWh0dHBzOi8vd3d3LmNuYmNpbmRvbmVzaWEuY29tL25ld3MvMjAyMzAyMTkxMTU5MjktNC00MTUwNDMvZGlrcml0aWstdHdpdHRlcmFuLW11bHUtZ2licmFuLW1hYWYtc2F5YS1zYWxhaC9hbXA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Dikritik 'Twitteran' Mulu, Gibran: Maaf Saya Salah - CNBC Indonesia",,,CNBC Indonesia,"Dikritik 'Twitteran' Mulu, Gibran: Maaf Saya Salah  CNBC Indonesia","Sun, 19 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vbmV3cy5kZXRpay5jb20vYmVyaXRhL2QtNjU3NjcwNi9qYXdhYmFuLWdpYnJhbi1zYWF0LW5ldGl6ZW4tYmlsYW5nLWtlcmphYW5ueWEtdHdpdHRlcmFuLW11bHXSAWhodHRwczovL25ld3MuZGV0aWsuY29tL2Jlcml0YS9kLTY1NzY3MDYvamF3YWJhbi1naWJyYW4tc2FhdC1uZXRpemVuLWJpbGFuZy1rZXJqYWFubnlhLXR3aXR0ZXJhbi1tdWx1L2FtcA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Jawaban Gibran Saat Netizen Bilang 'Kerjaannya Twitteran Mulu' - detikNews,,,detikNews,Jawaban Gibran Saat Netizen Bilang 'Kerjaannya Twitteran Mulu'  detikNews,"Sun, 19 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmRldGlrLmNvbS9qYXRlbmcvYmVyaXRhL2QtNjU3MzgwNS9iYW5qaXItZGktc29sby1naWJyYW4ta29tcGxhaW4ta2UtYmJ3cy1zb2FsLXBvbXBhLW1hdGnSAWhodHRwczovL3d3dy5kZXRpay5jb20vamF0ZW5nL2Jlcml0YS9kLTY1NzM4MDUvYmFuamlyLWRpLXNvbG8tZ2licmFuLWtvbXBsYWluLWtlLWJid3Mtc29hbC1wb21wYS1tYXRpL2FtcA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Banjir di Solo, Gibran Komplain ke BBWS soal Pompa Mati - detikJateng",,,detikJateng,"Banjir di Solo, Gibran Komplain ke BBWS soal Pompa Mati  detikJateng","Fri, 17 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmRldGlrLmNvbS9qYXRlbmcvYmVyaXRhL2QtNjU2OTYyNS9rZXR1YS1kcHAtcGRpcC10ZW11aS1naWJyYW4tcmFrYWJ1bWluZy1kaS1zb2xvLWJhaGFzLWFwYdIBamh0dHBzOi8vd3d3LmRldGlrLmNvbS9qYXRlbmcvYmVyaXRhL2QtNjU2OTYyNS9rZXR1YS1kcHAtcGRpcC10ZW11aS1naWJyYW4tcmFrYWJ1bWluZy1kaS1zb2xvLWJhaGFzLWFwYS9hbXA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Ketua DPP PDIP Temui Gibran Rakabuming di Solo, Bahas Apa? - detikJateng",,,detikJateng,"Ketua DPP PDIP Temui Gibran Rakabuming di Solo, Bahas Apa?  detikJateng","Wed, 15 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vbmV3cy5kZXRpay5jb20vYmVyaXRhL2QtNjU3MDIzMy9hbmFrLXByYWJvd28tYmVydGVtdS1naWJyYW4tZGktc29sby1iYWhhcy1hcGHSAVlodHRwczovL25ld3MuZGV0aWsuY29tL2Jlcml0YS9kLTY1NzAyMzMvYW5hay1wcmFib3dvLWJlcnRlbXUtZ2licmFuLWRpLXNvbG8tYmFoYXMtYXBhL2FtcA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Anak Prabowo Bertemu Gibran di Solo, Bahas Apa? - detikNews",,,detikNews,"Anak Prabowo Bertemu Gibran di Solo, Bahas Apa?  detikNews","Wed, 15 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vcmVhZC8xNjkxODcyL2dpYnJhbi1yYWthYnVtaW5nLWRpc2FtYmFuZ2ktZGlkaXQtcHJhYm93by1hZGEtcGVtYmljYXJhYW4tc29hbC1wb2xpdGlrLWRhbi1iaXNuaXPSAXhodHRwczovL25hc2lvbmFsLnRlbXBvLmNvL2FtcC8xNjkxODcyL2dpYnJhbi1yYWthYnVtaW5nLWRpc2FtYmFuZ2ktZGlkaXQtcHJhYm93by1hZGEtcGVtYmljYXJhYW4tc29hbC1wb2xpdGlrLWRhbi1iaXNuaXM?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Gibran Rakabuming Disambangi Didit Prabowo, Ada Pembicaraan Soal Politik dan Bisnis - Nasional Tempo",,,Nasional Tempo,"Gibran Rakabuming Disambangi Didit Prabowo, Ada Pembicaraan Soal Politik dan Bisnis  Nasional Tempo","Wed, 15 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vcmVhZC8xNjkyNDgyL3RpbmdrYXQta2VwdWFzYW4tdGVyaGFkYXAtZ2licmFuLXJha2FidW1pbmctY2FwYWktOTYtcGVyc2VuLXBrcy1zb2xvLWhhc2lsLXN1cnZlaS1sZWJhedIBfWh0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vYW1wLzE2OTI0ODIvdGluZ2thdC1rZXB1YXNhbi10ZXJoYWRhcC1naWJyYW4tcmFrYWJ1bWluZy1jYXBhaS05Ni1wZXJzZW4tcGtzLXNvbG8taGFzaWwtc3VydmVpLWxlYmF5?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Tingkat Kepuasan Terhadap Gibran Rakabuming Capai 96 Persen, PKS Solo: Hasil Survei Lebay - Nasional Tempo",,,Nasional Tempo,"Tingkat Kepuasan Terhadap Gibran Rakabuming Capai 96 Persen, PKS Solo: Hasil Survei Lebay  Nasional Tempo","Thu, 16 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5jbm5pbmRvbmVzaWEuY29tL29sYWhyYWdhLzIwMjMwMjEzMjEyODE1LTE0Mi05MTI1NzgvZ2licmFuLWFrYW4tZGF0YW5na2FuLWFydGlzLWtvcmVhLWRpLWZpbmFsLXBpYWxhLWR1bmlhLXUtMjAtMjAyM9IBhAFodHRwczovL3d3dy5jbm5pbmRvbmVzaWEuY29tL29sYWhyYWdhLzIwMjMwMjEzMjEyODE1LTE0Mi05MTI1NzgvZ2licmFuLWFrYW4tZGF0YW5na2FuLWFydGlzLWtvcmVhLWRpLWZpbmFsLXBpYWxhLWR1bmlhLXUtMjAtMjAyMy9hbXA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Gibran Akan Datangkan Artis Korea di Final Piala Dunia U-20 2023 - CNN Indonesia,,,CNN Indonesia,Gibran Akan Datangkan Artis Korea di Final Piala Dunia U-20 2023  CNN Indonesia,"Mon, 13 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vb2xhaHJhZ2EvMjAyMzAyMTYxNzM5MzctMTQyLTkxNDA5Mi9wZXNhbi1naWJyYW4ta2UtZXJpY2stdGhvaGlyLXVzYWktdGVycGlsaWgtamFkaS1rZXR1YS1wc3Np0gF-aHR0cHM6Ly93d3cuY25uaW5kb25lc2lhLmNvbS9vbGFocmFnYS8yMDIzMDIxNjE3MzkzNy0xNDItOTE0MDkyL3Blc2FuLWdpYnJhbi1rZS1lcmljay10aG9oaXItdXNhaS10ZXJwaWxpaC1qYWRpLWtldHVhLXBzc2kvYW1w?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Pesan Gibran ke Erick Thohir Usai Terpilih Jadi Ketua PSSI - CNN Indonesia,,,CNN Indonesia,Pesan Gibran ke Erick Thohir Usai Terpilih Jadi Ketua PSSI  CNN Indonesia,"Thu, 16 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmludGlwc2VsZWIuY29tL2xva2FsLzYwMDc4LWplbGFuZy1oYXJpLWphZGktc29sby1rZS0yNzgtZ2licmFuLXJha2FidW1pbmctcmFrYS16aWFyYWgta2UtbWFrYW0tbGVsdWh1ctIBdmh0dHBzOi8vd3d3LmludGlwc2VsZWIuY29tL2FtcC9sb2thbC82MDA3OC1qZWxhbmctaGFyaS1qYWRpLXNvbG8ta2UtMjc4LWdpYnJhbi1yYWthYnVtaW5nLXJha2EtemlhcmFoLWtlLW1ha2FtLWxlbHVodXI?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Jelang Hari Jadi Solo Ke-278, Gibran Rakabuming Raka Ziarah ke Makam Leluhur - IntipSeleb.com",,,IntipSeleb.com,"Jelang Hari Jadi Solo Ke-278, Gibran Rakabuming Raka Ziarah ke Makam Leluhur  IntipSeleb.com","Thu, 16 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5jbm5pbmRvbmVzaWEuY29tL2hpYnVyYW4vMjAyMzAyMTMyMDQ5NDEtMjQxLTkxMjU3Mi9rZXJhdG9uLXN1cmFrYXJ0YS1nZWxhci1wZXJpbmdhdGFuLXJhamEtbmFpay10YWtodGEtZ2licmFuLWlrdXQta2lyYWLSAYgBaHR0cHM6Ly93d3cuY25uaW5kb25lc2lhLmNvbS9oaWJ1cmFuLzIwMjMwMjEzMjA0OTQxLTI0MS05MTI1NzIva2VyYXRvbi1zdXJha2FydGEtZ2VsYXItcGVyaW5nYXRhbi1yYWphLW5haWstdGFraHRhLWdpYnJhbi1pa3V0LWtpcmFiL2FtcA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Keraton Surakarta Gelar Peringatan Raja Naik Takhta, Gibran Ikut Kirab - CNN Indonesia",,,CNN Indonesia,"Keraton Surakarta Gelar Peringatan Raja Naik Takhta, Gibran Ikut Kirab  CNN Indonesia","Tue, 14 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5ncmlkLmlkL3JlYWQvMDQzNzAwMDg1L2NhbnRpa255YS1zZWx2aS1hbmFuZGEtc2FhdC1kYW1waW5naS1naWJyYW4tcmFrYWJ1bWluZy1kaS1odXQtc29sby1rZS0yNzgtaWJ1LWphbi1ldGhlcy10YW1waWwtbnllbnRyaWstcGFrYWkta2ViYXlhLWt1bmluZz9wYWdlPWFsbNIBnQFodHRwczovL3d3dy5ncmlkLmlkL2FtcC8wNDM3MDAwODUvY2FudGlrbnlhLXNlbHZpLWFuYW5kYS1zYWF0LWRhbXBpbmdpLWdpYnJhbi1yYWthYnVtaW5nLWRpLWh1dC1zb2xvLWtlLTI3OC1pYnUtamFuLWV0aGVzLXRhbXBpbC1ueWVudHJpay1wYWthaS1rZWJheWEta3VuaW5n?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Cantiknya Selvi Ananda saat Dampingi Gibran Rakabuming di HUT Solo ke-278, Ibu Jan Ethes Tampil Nyentrik Pakai Kebaya Kuning! - Grid.ID",,,Grid.ID,"Cantiknya Selvi Ananda saat Dampingi Gibran Rakabuming di HUT Solo ke-278, Ibu Jan Ethes Tampil Nyentrik Pakai Kebaya Kuning!  Grid.ID","Mon, 20 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vbmV3cy5oYXJpYW5qb2dqYS5jb20vcmVhZC8yMDIzLzAyLzE1LzUwMC8xMTI2MzY5L2thYmFyLWthZXNhbmctYmFrYWwtbWFqdS1waWxrYWRhLWJhdGFuZy1naWJyYW4teW8tYXBpa9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Kabar Kaesang Bakal Maju Pilkada Batang, Gibran: Yo Apik - Harianjogja.com",,,Harianjogja.com,"Kabar Kaesang Bakal Maju Pilkada Batang, Gibran: Yo Apik  Harianjogja.com","Wed, 15 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vcmVnaW9uYWwua29tcGFzLmNvbS9yZWFkLzIwMjMvMDIvMjAvMTIwMjAzODc4L2dpYnJhbi1kdWR1ay1kaS1zYW1waW5nLWdhbmphci1kYW4tbWVucGFuLXJiLXNhYXQtcGVyZXNtaWFuLW1wcC1kaS1zcmFnZW7SAYMBaHR0cHM6Ly9hbXAua29tcGFzLmNvbS9yZWdpb25hbC9yZWFkLzIwMjMvMDIvMjAvMTIwMjAzODc4L2dpYnJhbi1kdWR1ay1kaS1zYW1waW5nLWdhbmphci1kYW4tbWVucGFuLXJiLXNhYXQtcGVyZXNtaWFuLW1wcC1kaS1zcmFnZW4?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Gibran Duduk di Samping Ganjar dan Menpan-RB Saat Peresmian MPP di Sragen - Kompas.com - Kompas.com,,,Kompas.com,Gibran Duduk di Samping Ganjar dan Menpan-RB Saat Peresmian MPP di Sragen - Kompas.com  Kompas.com,"Mon, 20 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmRldGlrLmNvbS9qYXRlbmcvYmVyaXRhL2QtNjU3NTkyMC9kaXNpbmdndW5nLWdpYnJhbi1raXJpbS1iYW5qaXItc2VnaW5pLWRlYml0LWFpci13Z20tYmVuZ2F3YW4tc29sby1qdXJ1Z9IBeWh0dHBzOi8vd3d3LmRldGlrLmNvbS9qYXRlbmcvYmVyaXRhL2QtNjU3NTkyMC9kaXNpbmdndW5nLWdpYnJhbi1raXJpbS1iYW5qaXItc2VnaW5pLWRlYml0LWFpci13Z20tYmVuZ2F3YW4tc29sby1qdXJ1Zy9hbXA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Disinggung Gibran 'Kirim' Banjir, Segini Debit Air WGM-Bengawan Solo Jurug - detikJateng",,,detikJateng,"Disinggung Gibran 'Kirim' Banjir, Segini Debit Air WGM-Bengawan Solo Jurug  detikJateng","Sat, 18 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vbWFtYWdpbmkuc3VhcmEuY29tL3JlYWQvMjAyMy8wMi8xMi8xNTMzMjEvY2VrLWZha3RhLWdpYnJhbi1yYWthYnVtaW5nLXJha2EtZGl0YW5na2FwLXBvbGlzaS1hcmFiLXNhdWRpLWJlbmFya2Fo0gF7aHR0cHM6Ly9tYW1hZ2luaS5zdWFyYS5jb20vYW1wL3JlYWQvMjAyMy8wMi8xMi8xNTMzMjEvY2VrLWZha3RhLWdpYnJhbi1yYWthYnVtaW5nLXJha2EtZGl0YW5na2FwLXBvbGlzaS1hcmFiLXNhdWRpLWJlbmFya2Fo?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"CEK FAKTA: Gibran Rakabuming Raka Ditangkap Polisi Arab Saudi, Benarkah? - Mamagini",,,Mamagini,"CEK FAKTA: Gibran Rakabuming Raka Ditangkap Polisi Arab Saudi, Benarkah?  Mamagini","Sun, 12 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vc29sb3JheWEuc29sb3Bvcy5jb20va2luZXJqYS1sZWJpaC1iYWlrLWRhcmktcnVkeS1naWJyYW4tbmdhd3VyLXBvZG8td2FlLXNhbWEtYmFndXNueWEtMTU1MTY2MNIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Kinerja Lebih Baik dari Rudy, Gibran: Ngawur, Podo Wae, Sama ... - Soloraya Solopos.com",,,Soloraya Solopos.com,"Kinerja Lebih Baik dari Rudy, Gibran: Ngawur, Podo Wae, Sama ...  Soloraya Solopos.com","Wed, 15 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vc29sb3JheWEuc29sb3Bvcy5jb20vaGFzaWwtc3VydmVpLXNlYnV0LWtlcHVhc2FuLXdhcmdhLXNvbG8ta2UtZ2licmFuLTk2LXBlcnNlbi1kaW5pbGFpLWxlYmF5LTE1NTI4MDjSAXFodHRwczovL3NvbG9yYXlhLnNvbG9wb3MuY29tL2hhc2lsLXN1cnZlaS1zZWJ1dC1rZXB1YXNhbi13YXJnYS1zb2xvLWtlLWdpYnJhbi05Ni1wZXJzZW4tZGluaWxhaS1sZWJheS0xNTUyODA4L2FtcA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Hasil Survei Sebut Kepuasan Warga Solo ke Gibran 96 Persen Dinilai Lebay - Soloraya Solopos.com,,,Soloraya Solopos.com,Hasil Survei Sebut Kepuasan Warga Solo ke Gibran 96 Persen Dinilai Lebay  Soloraya Solopos.com,"Thu, 16 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmludGlwc2VsZWIuY29tL2dheWEtaGlkdXAvNjAyMzUtdXBhY2FyYS1odXQta290YS1zb2xvLWtlLTI3OC1kaXBpbXBpbi1vbGVoLXBlbGFqYXLSAWJodHRwczovL3d3dy5pbnRpcHNlbGViLmNvbS9hbXAvZ2F5YS1oaWR1cC82MDIzNS11cGFjYXJhLWh1dC1rb3RhLXNvbG8ta2UtMjc4LWRpcGltcGluLW9sZWgtcGVsYWphcg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Upacara HUT Kota Solo ke-278 Dipimpin oleh Pelajar - IntipSeleb.com,,,IntipSeleb.com,Upacara HUT Kota Solo ke-278 Dipimpin oleh Pelajar  IntipSeleb.com,"Sat, 18 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vc29sb3JheWEuc29sb3Bvcy5jb20vdGlydG9tb3lvLW1hbmFoYW4tZGlyZXZpdGFsaXNhc2ktZ2licmFuLXNpbmctcGVudGluZy1vcmEtbHVtdXRlbi0xNTUwMDM20gFpaHR0cHM6Ly9zb2xvcmF5YS5zb2xvcG9zLmNvbS90aXJ0b21veW8tbWFuYWhhbi1kaXJldml0YWxpc2FzaS1naWJyYW4tc2luZy1wZW50aW5nLW9yYS1sdW11dGVuLTE1NTAwMzYvYW1w?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Tirtomoyo Manahan Direvitalisasi, Gibran: Sing Penting Ora Lumuten - Soloraya Solopos.com",,,Soloraya Solopos.com,"Tirtomoyo Manahan Direvitalisasi, Gibran: Sing Penting Ora Lumuten  Soloraya Solopos.com","Mon, 13 Feb 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiiAFodHRwczovL21ldHJvLnN1YXJhLmNvbS9yZWFkLzIwMjMvMDIvMTUvMDczMjMwL2dpYnJhbi1kaXB1amktZ2FudGVuZy1zYWF0LWZvdG8tY2FuZGlkLWJhcmVuZy1idXBhdGkta2VuZGFsLXdhcmdhbmV0LWphbmdhbi1wZWRlLWR1bHUtbWFz0gGMAWh0dHBzOi8vbWV0cm8uc3VhcmEuY29tL2FtcC9yZWFkLzIwMjMvMDIvMTUvMDczMjMwL2dpYnJhbi1kaXB1amktZ2FudGVuZy1zYWF0LWZvdG8tY2FuZGlkLWJhcmVuZy1idXBhdGkta2VuZGFsLXdhcmdhbmV0LWphbmdhbi1wZWRlLWR1bHUtbWFz?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Gibran Dipuji Ganteng saat Foto Candid Bareng Bupati Kendal, Warganet: Jangan Pede Dulu Mas - SuaraMetro",,,SuaraMetro,"Gibran Dipuji Ganteng saat Foto Candid Bareng Bupati Kendal, Warganet: Jangan Pede Dulu Mas  SuaraMetro","Wed, 15 Feb 2023 08:00:00 GMT"
