created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 12:34:05 +0000 2023,1729841159332044813,Prabowo Subianto dan Gibran Rakabuming Raka akan memulai kampanye Pemilu 2024 di wilayah Jakarta-Bogor-Depok-Tangerang-Bekasi (Jabodetabek). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1637364641364836353,1729841152600273137,SonnyTulang,https://twitter.com/SonnyTulang/status/1729841159332044813
Wed Nov 29 12:33:38 +0000 2023,1729841043409977498,"Hal ini Hal ini diungkapkan Prabowo saat acara Dialog Publik Muhammadiyah bersama Prabowo Subianto - Gibran Rakabuming Raka di Universitas Muhammadiyah Surabaya, Jawa Timur, Jumat (24/11/2023). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,2221519400,1729841032974454970,sthefanieau_,https://twitter.com/sthefanieau_/status/1729841043409977498
Wed Nov 29 12:25:21 +0000 2023,1729838958194933902,Antusias Warga Masyarakat Kalianda Sambut TKD KIM Lamsel Prabowo Subianto - Gibran Rakabuming Raka Capres &amp  Cawapres No 2 https://t.co/2MQ83Haufx,0,0,0,0,in,1638223285510082565,1729838958194933902,rayendra_dra,https://twitter.com/rayendra_dra/status/1729838958194933902
Wed Nov 29 12:24:12 +0000 2023,1729838668712440074,"Pertahanan Negara 🇮🇩 Paling Kuat adalah Rakyat  Prabowo Subianto""  @sudaru_sudaryono @Prabowo @gerindrajateng @Gibran_rakabuming @Gerindra  #PrabowoSubianto #prabowo #prabowopresiden #prabowogibran #GibranRakabuming  #jepara #GerindraJepara #jeparahariini https://t.co/KmhDlrEwqT""",0,0,0,1,in,1584804936940130304,1729838668712440074,gerindra_jepara,https://twitter.com/gerindra_jepara/status/1729838668712440074
Wed Nov 29 12:16:25 +0000 2023,1729836713516625986,Salah satu tokoh dari palestina mengapresiasi bantuan yang diberikan Prabowo dan telah sampai kepada masyarakat palestina. @prabowo @Gibran_rakabuming @Gerindra Gerindrajateng #gerindra #wiswayahe #gerindramenang #gerindrajateng #kim #gerindrajawatengah #gerindrakotasemarang https://t.co/Fmn55tQgOO,0,0,0,0,in,1610207637513318404,1729836713516625986,gerindrakotasmg,https://twitter.com/gerindrakotasmg/status/1729836713516625986
Wed Nov 29 12:15:03 +0000 2023,1729836368472252688,"Lapor pak Jokowi @jokowi , alangkah lebih baik nya disiplinkan kader Demokrat ini pak yang tidak pasang foto Gibran, mereka sungguh merendahkan Gibran Rakabuming.",0,0,0,0,in,1619908850425171970,1729836368472252688,masakanrasako,https://twitter.com/masakanrasako/status/1729836368472252688
Wed Nov 29 12:08:11 +0000 2023,1729834639794311396,"Pengasuh Ponpes Ora Aji, Miftah Maulana Habiburrahman atau akrab disapa Gus Miftah bakal mengajak calon wakil presiden (cawapres) Gibran Rakabuming Ra... https://t.co/UNXSuOBnMZ",0,0,0,0,in,46693036,1729834639794311396,inilahdotcom,https://twitter.com/inilahdotcom/status/1729834639794311396
Wed Nov 29 12:07:37 +0000 2023,1729834495925199179,"Membuka hari pertama kampanye resmi pilpres,  Prabowo Subianto-Gibran Rakabuming Raka langsung meluncurkan Gerakan Sosialisasi Program Makan Siang Gratis utk anak sekolah serta pesantren &amp  Bantuan Gizi utk Anak &amp  Ibu Hamil scr serentak oleh TIm Kampanye di seluruh Indonesia.",0,2,0,5,in,397673651,1729834493270270152,Gerindra,https://twitter.com/Gerindra/status/1729834495925199179
Wed Nov 29 12:03:15 +0000 2023,1729833398544265642,Pasangan Capres dan Cawapres Prabowo Subianto-Gibran Rakabuming masih menempati urutan pertama di survey IPO .  #prabowopresiden2024 https://t.co/Aqu9l7RXPD,0,0,0,1,in,14466300,1729833398544265642,MasBowo2024,https://twitter.com/MasBowo2024/status/1729833398544265642
Wed Nov 29 11:59:47 +0000 2023,1729832525499953419,Efek manuver tak terduga  @prabowo @Gibran_rakabuming @Gerindra Gerindrajateng  #indonesiaterusmaju #semangatbaru #majubersamauntukindonesia #satukomando #kolaborasitanpabatas #gerindra #wiswayahe #gerindramenang #gerindrajateng #kim #gerindrajawatengah #gerindrakotasemarang https://t.co/nPFuAO9MQl,0,0,0,0,in,1610207637513318404,1729832525499953419,gerindrakotasmg,https://twitter.com/gerindrakotasmg/status/1729832525499953419
