created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 21:34:42 +0000 2023,1729977208851374383,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! 💪. im`  PDemokrat AgusYudhoyono DemokratS14P https://t.co/L5bq40pVwi,0,0,0,0,in,763658966098403328,1729977208851374383,ayangmn,https://twitter.com/ayangmn/status/1729977208851374383
Wed Nov 29 21:34:20 +0000 2023,1729977117906227415,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/4RBX35MWwu",0,0,0,0,in,763658966098403328,1729977117906227415,ayangmn,https://twitter.com/ayangmn/status/1729977117906227415
Wed Nov 29 21:34:05 +0000 2023,1729977053167157685,Mas AHY sudah berpamitan kepada mba Puan soal keputusan dukung Prabowo Subianto.. \t^  PDemokrat AgusYudhoyono DemokratS14P https://t.co/5og08arFkH,0,0,0,0,in,763658966098403328,1729977053167157685,ayangmn,https://twitter.com/ayangmn/status/1729977053167157685
Wed Nov 29 21:32:57 +0000 2023,1729976767685996827,AHY menginstruksikan kpd seluruh pimpinan DPD &amp  DPC Demokrat di 38 provinsi utk menyusun strategi bersama memenangkan Prabowo Subianto dlm Pilpres 2024.. pxx  AgusYudhoyono PDemokrat DemokratS14P https://t.co/ZJD1p1tasx,0,0,0,0,in,763658966098403328,1729976767685996827,ayangmn,https://twitter.com/ayangmn/status/1729976767685996827
Wed Nov 29 21:32:47 +0000 2023,1729976724996464694,Partai Demokrat resmi mendukung Prabowo Subianto sebagai calon presiden 2024. Ketum Demokrat AHY mengeluarkan instruksi untuk para kader Demokrat.. k_d  PDemokrat AgusYudhoyono DemokratS14P https://t.co/QbDp7wutfx,0,0,0,0,in,763658966098403328,1729976724996464694,ayangmn,https://twitter.com/ayangmn/status/1729976724996464694
Wed Nov 29 21:32:44 +0000 2023,1729976715173388738,"Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) meminta para kadernya untuk memenangkan bacapres Koalisi Indonesia Maju (KIM), Prabowo Subianto.. z]w  AgusYudhoyono PDemokrat DemokratS14P https://t.co/dbLCKBYkUb",0,0,0,0,in,763658966098403328,1729976715173388738,ayangmn,https://twitter.com/ayangmn/status/1729976715173388738
Wed Nov 29 21:29:36 +0000 2023,1729975924882567660,AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. pqc  AgusYudhoyono PDemokrat DemokratS14P https://t.co/whn7yl7HeD,0,0,0,0,in,2877262597,1729975924882567660,raninuran_,https://twitter.com/raninuran_/status/1729975924882567660
Wed Nov 29 21:29:30 +0000 2023,1729975901331640521,"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. zkk  PDemokrat AgusYudhoyono DemokratS14P https://t.co/DlS7pBmure",0,0,0,0,in,2877262597,1729975901331640521,raninuran_,https://twitter.com/raninuran_/status/1729975901331640521
Wed Nov 29 21:29:13 +0000 2023,1729975829101465689,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! 💪. im`  PDemokrat AgusYudhoyono DemokratS14P https://t.co/hWnJuf1xBU,0,0,0,0,in,2877262597,1729975829101465689,raninuran_,https://twitter.com/raninuran_/status/1729975829101465689
Wed Nov 29 21:29:04 +0000 2023,1729975791218475425,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/x69jnJ2GQq",0,0,0,0,in,2877262597,1729975791218475425,raninuran_,https://twitter.com/raninuran_/status/1729975791218475425
Wed Nov 29 21:28:47 +0000 2023,1729975718418026634,Mas AHY sudah berpamitan kepada mba Puan soal keputusan dukung Prabowo Subianto.. \t^  PDemokrat AgusYudhoyono DemokratS14P https://t.co/a3T4lDEARE,0,0,0,0,in,2877262597,1729975718418026634,raninuran_,https://twitter.com/raninuran_/status/1729975718418026634
