created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 23:42:12 +0000 2023,1730009294492643373,"@voiceofpkb @aniesbaswedan @cakimiNOW Sungguh Luar Biasa Pasangan Amin, Menang AMIN",0,0,0,1,in,1207311139937239040,1729799082166952113,RusdiantoLanur7,https://twitter.com/RusdiantoLanur7/status/1730009294492643373
Wed Nov 29 23:42:10 +0000 2023,1730009286733173192,@DPP_PKB @cakimiNOW @aniesbaswedan Mantap,0,0,0,1,in,1638438797791891457,1729797180427223399,Tou_Tonsea,https://twitter.com/Tou_Tonsea/status/1730009286733173192
Wed Nov 29 23:42:10 +0000 2023,1730009286372389037,@Mdy_Asmara1701 @aniesbaswedan Mantapsss Cerdasss,0,0,0,0,es,1402566558115794945,1729662360506281999,Anaklan37318287,https://twitter.com/Anaklan37318287/status/1730009286372389037
Wed Nov 29 23:42:06 +0000 2023,1730009268068429934,"@voiceofpkb @aniesbaswedan @cakimiNOW Dahsyat, Pemerataan ekonomi salah satu hal yang di highlight dalam VISI MISI AMIN @aniesbaswedan @cakimiNOW",0,0,0,0,in,1177188974084808708,1729799082166952113,TtgYusuf,https://twitter.com/TtgYusuf/status/1730009268068429934
Wed Nov 29 23:41:59 +0000 2023,1730009238905504001,@voiceofpkb @aniesbaswedan @cakimiNOW Mantappp,0,0,0,0,in,1600782683302682626,1729739988970213732,Lan_setia3,https://twitter.com/Lan_setia3/status/1730009238905504001
Wed Nov 29 23:41:54 +0000 2023,1730009220005953684,@voiceofpkb Ingin perubahan? Pilih nomor satu! @aniesbaswedan @cakimiNOW   #AMINPemerataanEkonomi #AniesMuhaimin2024,0,0,0,0,in,1712803839529877504,1729812386645966856,nurulasiah1975,https://twitter.com/nurulasiah1975/status/1730009220005953684
Wed Nov 29 23:41:48 +0000 2023,1730009192642277461,"@voiceofpkb @aniesbaswedan @cakimiNOW Betul, setuju mas Anies Semoga tercapai",0,0,0,0,in,1611372193837121537,1729739988970213732,rohayanasty,https://twitter.com/rohayanasty/status/1730009192642277461
Wed Nov 29 23:41:45 +0000 2023,1730009180981903610,@DPP_PKB @aniesbaswedan @cakimiNOW AMIN 2024,0,0,0,1,en,1589881960393936896,1729813504528650579,Sunar130888,https://twitter.com/Sunar130888/status/1730009180981903610
Wed Nov 29 23:41:41 +0000 2023,1730009165358330096,"@voiceofpkb @aniesbaswedan @cakimiNOW Sungguh Luar Biasa Pasangan Amin, Menang AMIN",0,0,0,1,in,1207311139937239040,1729739988970213732,RusdiantoLanur7,https://twitter.com/RusdiantoLanur7/status/1730009165358330096
Wed Nov 29 23:41:37 +0000 2023,1730009148639867231,"@DPP_PKB @cakimiNOW @aniesbaswedan Gus Imin   menilai penguatan keterampilan masyarakat penting untuk meningkatkan produktivitas, daya saing, dan kesejahteraan secara keseluruhan",0,0,0,0,in,1682468336926613512,1729797180427223399,habibie_91,https://twitter.com/habibie_91/status/1730009148639867231
Wed Nov 29 23:41:35 +0000 2023,1730009139034886503,@voiceofpkb @aniesbaswedan @cakimiNOW AMIN,0,0,0,0,en,1482165679046688771,1729739988970213732,Ratyrachel86,https://twitter.com/Ratyrachel86/status/1730009139034886503
Wed Nov 29 23:41:32 +0000 2023,1730009127387340966,@voiceofpkb @aniesbaswedan @cakimiNOW Berpegang teguh bahwa seluruh pembangunan harus berdasarkan keadilan dan kesetaraan.,0,0,0,0,in,1177188974084808708,1729739988970213732,TtgYusuf,https://twitter.com/TtgYusuf/status/1730009127387340966
Wed Nov 29 23:41:32 +0000 2023,1730009125906796590,@DPP_PKB @cakimiNOW @aniesbaswedan Mantapp,0,0,0,0,en,1600782683302682626,1729797180427223399,Lan_setia3,https://twitter.com/Lan_setia3/status/1730009125906796590
Wed Nov 29 23:41:26 +0000 2023,1730009100803825776,@voiceofpkb @aniesbaswedan @cakimiNOW Amin2024,0,0,0,0,en,920438819387711488,1729813618030747741,Yudianto111,https://twitter.com/Yudianto111/status/1730009100803825776
Wed Nov 29 23:41:17 +0000 2023,1730009063684223083,@DPP_PKB @cakimiNOW @aniesbaswedan Mari sejahterakan rakyat,0,0,0,1,in,1603768385744998400,1729797180427223399,MarlinaPd78,https://twitter.com/MarlinaPd78/status/1730009063684223083
Wed Nov 29 23:41:16 +0000 2023,1730009057967345922,@DPP_PKB @cakimiNOW @aniesbaswedan AMIN2024,0,0,0,0,en,1482165679046688771,1729797180427223399,Ratyrachel86,https://twitter.com/Ratyrachel86/status/1730009057967345922
Wed Nov 29 23:41:13 +0000 2023,1730009047309705643,"@DPP_PKB @cakimiNOW @aniesbaswedan Sungguh Luar Biasa Pasangan Amin, Menang AMIN",0,0,0,1,in,1207311139937239040,1729797180427223399,RusdiantoLanur7,https://twitter.com/RusdiantoLanur7/status/1730009047309705643
Wed Nov 29 23:41:12 +0000 2023,1730009043845185564,@DPP_PKB @aniesbaswedan @cakimiNOW Mantap amin,0,0,0,0,in,920443447588171776,1729795434812731393,Seprizon1,https://twitter.com/Seprizon1/status/1730009043845185564
Wed Nov 29 23:41:11 +0000 2023,1730009039571223010,@DPP_PKB @aniesbaswedan @cakimiNOW Amin,0,0,0,1,en,1602184438385082369,1729795434812731393,Syaeruddin_DSe,https://twitter.com/Syaeruddin_DSe/status/1730009039571223010
Wed Nov 29 23:41:09 +0000 2023,1730009030704476480,@DPP_PKB @aniesbaswedan @cakimiNOW Mantap pak Gus,0,0,0,0,in,1684572902426124290,1729813504528650579,pranaska98832,https://twitter.com/pranaska98832/status/1730009030704476480
Wed Nov 29 23:41:08 +0000 2023,1730009026141016439,@DPP_PKB @aniesbaswedan @cakimiNOW Mantap,0,0,0,0,in,1638438797791891457,1729795434812731393,Tou_Tonsea,https://twitter.com/Tou_Tonsea/status/1730009026141016439
Wed Nov 29 23:41:08 +0000 2023,1730009025415385579,@DokterTifa @aniesbaswedan @cakimiNOW @gibran_tweet @gibran_tweet nguyuh nang kathok awokwokwok,0,0,0,0,in,1461817798204669959,1729514389718339688,masudiagus1,https://twitter.com/masudiagus1/status/1730009025415385579
Wed Nov 29 23:41:06 +0000 2023,1730009015873335327,@DPP_PKB @aniesbaswedan @cakimiNOW Amin2024,0,0,0,0,en,920438819387711488,1729813504528650579,Yudianto111,https://twitter.com/Yudianto111/status/1730009015873335327
Wed Nov 29 23:41:03 +0000 2023,1730009005416915261,@voiceofpkb @aniesbaswedan @cakimiNOW Mantap AMIN,0,0,0,0,in,920962583435161603,1729799082166952113,ZDamuri,https://twitter.com/ZDamuri/status/1730009005416915261
Wed Nov 29 23:41:01 +0000 2023,1730008995891659155,@voiceofpkb @aniesbaswedan @cakimiNOW Amin mantap,0,0,0,0,in,1065879451290857479,1729799082166952113,muhyilikhlas,https://twitter.com/muhyilikhlas/status/1730008995891659155
Wed Nov 29 23:41:00 +0000 2023,1730008994016842097,@DPP_PKB @aniesbaswedan @cakimiNOW Mantapp,0,0,0,0,en,1600782683302682626,1729795434812731393,Lan_setia3,https://twitter.com/Lan_setia3/status/1730008994016842097
Wed Nov 29 23:40:48 +0000 2023,1730008940845633958,@DPP_PKB @aniesbaswedan @cakimiNOW AMIN,0,0,0,0,en,1482165679046688771,1729795434812731393,Ratyrachel86,https://twitter.com/Ratyrachel86/status/1730008940845633958
Wed Nov 29 23:40:47 +0000 2023,1730008940073930775,"@voiceofpkb @aniesbaswedan @cakimiNOW GUS MUHAIMIN dan PKB,,,,,,, Untuk pemerataan ekonomi Indonesia 🙏🙏🙏",0,0,0,0,in,1594687367142834176,1729799082166952113,NdeleDian,https://twitter.com/NdeleDian/status/1730008940073930775
Wed Nov 29 23:40:47 +0000 2023,1730008937913872797,@voiceofpkb @aniesbaswedan @cakimiNOW Aamiin,0,0,0,1,fi,1381439297715249155,1729799082166952113,Danil98307585,https://twitter.com/Danil98307585/status/1730008937913872797
Wed Nov 29 23:40:47 +0000 2023,1730008936374501426,@voiceofpkb @aniesbaswedan @cakimiNOW ekonomi kerakyatan,0,0,0,0,in,1705767980943224832,1729799082166952113,azharnuhurika,https://twitter.com/azharnuhurika/status/1730008936374501426
